run-pipeline-gpu-q692j-3150263403,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-08 12:15:00+00:00,2023-11-10 02:30:00+00:00,1,1 days 14:15:00,1,0.0
run-pipeline-gpu-cqxgz-1528876722,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-27 07:30:00+00:00,16,18 days 19:15:00,3,57.33848022160659
run-pipeline-gpu-fcthj-1525357944,task,PROJECT_5,ns-1690440796148727,,2023-11-08 12:15:00+00:00,2023-11-24 08:00:00+00:00,1,15 days 19:45:00,5,88.80132817643192
run-pipeline-gpu-x8kqd-3503434973,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2024-01-03 04:00:00+00:00,2,55 days 15:45:00,5,98.94844106307302
run-pipeline-gpu-8g5pb-2879794351,task,PROJECT_13,ns-16904409679649498,,2023-11-08 12:15:00+00:00,2023-11-22 01:30:00+00:00,8,13 days 13:15:00,5,93.54939923136072
run-pipeline-gpu-gjvg9-1789996226,task,PROJECT_7,ns-16904458681476984,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-16 06:00:00+00:00,4,7 days 17:45:00,5,95.7139749663527
run-pipeline-gpu-6gscd-4052565872,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-14 05:45:00+00:00,2,5 days 17:30:00,3,50.15734327272728
run-pipeline-gpu-gjvg9-1789996226,task,PROJECT_7,ns-16904458681476984,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-16 06:00:00+00:00,4,7 days 17:45:00,5,95.7188617765814
run-pipeline-gpu-5k6vd-106796021,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-14 05:45:00+00:00,2,5 days 17:30:00,2,22.13909018181822
run-pipeline-gpu-brrw5-2583146811,task,PROJECT_11,ns-1682430413891001,,2023-11-08 12:15:00+00:00,2024-01-04 23:45:00+00:00,4,57 days 11:30:00,4,77.5094294853206
run-pipeline-gpu-5k6vd-106796021,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-15 06:45:00+00:00,2,6 days 18:30:00,2,25.49137630769227
run-pipeline-gpu-6gscd-4052565872,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-14 05:45:00+00:00,2,5 days 17:30:00,3,49.00893199999996
run-pipeline-gpu-qgdht-488548089,task,PROJECT_5,ns-1690440796148727,,2023-11-08 12:15:00+00:00,2023-11-23 15:45:00+00:00,1,15 days 03:30:00,5,87.06974552957378
run-pipeline-gpu-dzqlw-1162961189,task,PROJECT_5,ns-1690440796148727,TEAM_2,2023-11-08 12:15:00+00:00,2023-11-14 02:30:00+00:00,1,5 days 14:15:00,4,76.03600651769088
run-pipeline-gpu-gjvg9-1789996226,task,PROJECT_7,ns-16904458681476984,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-16 06:00:00+00:00,4,7 days 17:45:00,5,95.64897254374152
run-pipeline-gpu-8g5pb-2879794351,task,PROJECT_13,ns-16904409679649498,,2023-11-08 12:15:00+00:00,2023-11-22 01:30:00+00:00,8,13 days 13:15:00,5,94.15531391237506
run-pipeline-gpu-brrw5-2583146811,task,PROJECT_11,ns-1682430413891001,,2023-11-08 12:15:00+00:00,2024-01-04 23:45:00+00:00,4,57 days 11:30:00,5,82.91664728162381
run-pipeline-gpu-gjvg9-1789996226,task,PROJECT_7,ns-16904458681476984,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-16 06:00:00+00:00,4,7 days 17:45:00,5,95.5017125168237
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,5,98.71720899737034
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,5,98.57477751228984
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,5,98.67881802903818
run-pipeline-gpu-brrw5-2583146811,task,PROJECT_11,ns-1682430413891001,,2023-11-08 12:15:00+00:00,2024-01-04 23:45:00+00:00,4,57 days 11:30:00,4,77.47030523740479
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,4,71.13306882359686
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,5,98.67945902595191
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,5,98.2803178232537
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,5,98.66537187607209
run-pipeline-gpu-hbv98-3605332206,task,PROJECT_10,ns-16971081797966623,,2023-11-08 12:15:00+00:00,2024-02-07 15:00:00+00:00,8,91 days 02:45:00,5,98.63537279067128
run-pipeline-gpu-brrw5-2583146811,task,PROJECT_11,ns-1682430413891001,,2023-11-08 12:15:00+00:00,2024-01-04 23:45:00+00:00,4,57 days 11:30:00,5,82.81106634650281
run-pipeline-gpu-tdn9x-3826168464,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-08 12:15:00+00:00,2024-01-05 08:00:00+00:00,1,57 days 19:45:00,3,53.06604226265558
run-pipeline-gpu-249fz-1917604606,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-11 07:15:00+00:00,1,2 days 19:00:00,4,74.40807798507463
run-pipeline-gpu-m46vh-3517775556,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-08 12:15:00+00:00,2023-11-16 08:15:00+00:00,1,7 days 20:00:00,4,75.40088736702134
run-pipeline-gpu-kb27t-3379495359,task,PROJECT_17,ns-16904374776309414,,2023-11-09 07:30:00+00:00,2023-11-12 16:45:00+00:00,1,3 days 09:15:00,4,68.49939107692305
run-pipeline-gpu-vxk4g-2272960119,task,PROJECT_17,ns-16904374776309414,,2023-11-09 07:30:00+00:00,2023-11-11 19:45:00+00:00,1,2 days 12:15:00,4,69.37933692946059
run-pipeline-gpu-mzxmw-1728086594,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-09 07:30:00+00:00,2023-11-10 03:45:00+00:00,1,0 days 20:15:00,4,70.84213703703708
run-pipeline-gpu-fnld8-991320353,task,PROJECT_17,ns-16904374776309414,,2023-11-09 07:30:00+00:00,2023-11-11 01:30:00+00:00,1,1 days 18:00:00,4,67.42975059523809
run-pipeline-gpu-dwdpk-1858045587,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-10 01:00:00+00:00,2023-11-10 01:15:00+00:00,4,0 days 00:15:00,1,0.0
run-pipeline-gpu-dwdpk-1858045587,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-10 01:00:00+00:00,2023-11-10 01:15:00+00:00,4,0 days 00:15:00,1,0.0
run-pipeline-gpu-dwdpk-1858045587,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-10 01:00:00+00:00,2023-11-10 01:15:00+00:00,4,0 days 00:15:00,1,0.0
run-pipeline-gpu-dwdpk-1858045587,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-10 01:00:00+00:00,2023-11-10 01:15:00+00:00,4,0 days 00:15:00,1,0.0
run-pipeline-gpu-2zm9z-2928502513,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-10 02:15:00+00:00,2023-11-10 02:45:00+00:00,1,0 days 00:30:00,1,0.0
run-pipeline-gpu-sbk8h-2282085431,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-11 07:00:00+00:00,2023-11-11 07:15:00+00:00,1,0 days 00:15:00,1,0.0
run-pipeline-gpu-n8z87-2676103458,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-11 07:00:00+00:00,2023-11-11 07:45:00+00:00,1,0 days 00:45:00,1,0.0
run-pipeline-gpu-t7dvb-3880253144,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-11 07:00:00+00:00,2023-11-11 07:15:00+00:00,1,0 days 00:15:00,1,0.0
run-pipeline-gpu-5rxcj-280418497,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-11 07:45:00+00:00,2023-11-20 08:15:00+00:00,1,9 days 00:30:00,4,75.83887563510379
run-pipeline-gpu-vj5n4-2599679878,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-11 08:00:00+00:00,2023-11-17 22:15:00+00:00,1,6 days 14:15:00,4,74.48067361769358
run-pipeline-gpu-t8f9p-304554660,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-11 12:00:00+00:00,2023-11-11 13:15:00+00:00,1,0 days 01:15:00,1,0.0
run-pipeline-gpu-fsvst-120632241,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-11 13:15:00+00:00,2023-11-12 04:45:00+00:00,1,0 days 15:30:00,1,0.0
run-pipeline-gpu-b7drh-3444738588,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 04:30:00+00:00,2023-11-12 04:45:00+00:00,1,0 days 00:15:00,1,0.0
run-pipeline-gpu-b7kcj-3614906754,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-13 02:15:00+00:00,2023-11-13 05:45:00+00:00,2,0 days 03:30:00,5,100.0
run-pipeline-gpu-cwpcn-377226272,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-13 02:15:00+00:00,2023-11-15 03:00:00+00:00,1,2 days 00:45:00,3,48.15248153846154
run-pipeline-gpu-b7kcj-3614906754,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-13 02:15:00+00:00,2023-11-14 00:30:00+00:00,2,0 days 22:15:00,1,3.370786516853932
run-pipeline-gpu-ff44j-3079852243,task,PROJECT_1,ns-16904458533318198,,2023-11-13 05:45:00+00:00,2023-11-13 06:30:00+00:00,1,0 days 00:45:00,1,0.0
run-pipeline-gpu-jk789-511130492,task,PROJECT_1,ns-16904458533318198,,2023-11-13 06:30:00+00:00,2023-11-14 00:30:00+00:00,1,0 days 18:00:00,1,0.0
run-pipeline-gpu-pzqs7-1201351252,task,PROJECT_4,ns-16904413105821052,TEAM_4,2023-11-13 06:30:00+00:00,2023-11-15 03:30:00+00:00,1,1 days 21:00:00,1,0.5572149999999995
run-pipeline-gpu-2g9n4-268950333,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-14 01:45:00+00:00,2023-11-14 05:30:00+00:00,2,0 days 03:45:00,1,0.1735333333333333
run-pipeline-gpu-2g9n4-268950333,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-14 01:45:00+00:00,2023-11-14 05:30:00+00:00,2,0 days 03:45:00,1,0.1413466666666666
run-pipeline-gpu-sq4js-4215513372,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 05:45:00+00:00,2023-11-15 06:45:00+00:00,1,1 days 01:00:00,2,29.639472
run-pipeline-gpu-xnpsz-830121636,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 05:45:00+00:00,2023-12-20 23:45:00+00:00,2,36 days 18:00:00,2,34.49949019274378
run-pipeline-gpu-xnpsz-830121636,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 05:45:00+00:00,2023-12-20 23:45:00+00:00,2,36 days 18:00:00,2,22.79894195011327
run-pipeline-gpu-lq5c6-4242495716,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 06:00:00+00:00,2023-11-27 15:30:00+00:00,2,13 days 09:30:00,4,79.28603934681178
run-pipeline-gpu-lq5c6-4242495716,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 06:00:00+00:00,2023-11-27 06:45:00+00:00,2,13 days 00:45:00,4,73.91398673061546
run-pipeline-gpu-hlx6w-1170047220,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-15 01:45:00+00:00,2023-11-15 08:00:00+00:00,1,0 days 06:15:00,1,0.0
run-pipeline-gpu-lwm5h-203195454,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-15 05:30:00+00:00,2023-11-22 05:00:00+00:00,2,6 days 23:30:00,5,96.45448388059698
run-pipeline-gpu-lwm5h-203195454,task,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-15 05:30:00+00:00,2023-11-22 05:00:00+00:00,2,6 days 23:30:00,5,95.63448835820908
run-pipeline-gpu-rm2rv-1167110538,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 01:00:00+00:00,2023-11-21 02:00:00+00:00,2,5 days 01:00:00,3,45.68188057851241
run-pipeline-gpu-rm2rv-1167110538,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 01:00:00+00:00,2023-11-21 02:00:00+00:00,2,5 days 01:00:00,3,46.60753388429749
run-pipeline-gpu-w4475-3615018934,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 02:00:00+00:00,2023-11-17 00:15:00+00:00,2,0 days 22:15:00,3,48.389502247191
run-pipeline-gpu-w4475-3615018934,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 02:00:00+00:00,2023-11-17 00:15:00+00:00,2,0 days 22:15:00,3,52.78524831460673
run-pipeline-gpu-6pclb-2524450674,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-16 09:15:00+00:00,2023-11-17 04:30:00+00:00,1,0 days 19:15:00,4,65.75052597402602
run-pipeline-gpu-qmx54-2022652188,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 00:15:00+00:00,2023-11-18 10:45:00+00:00,2,1 days 10:30:00,2,31.79245072463769
run-pipeline-gpu-qmx54-2022652188,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 00:15:00+00:00,2023-11-18 10:45:00+00:00,2,1 days 10:30:00,2,31.71894927536233
run-pipeline-gpu-6ql2z-47053424,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 04:30:00+00:00,2023-11-18 05:30:00+00:00,2,1 days 01:00:00,5,88.84465900000004
run-pipeline-gpu-6ql2z-47053424,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 04:30:00+00:00,2023-11-18 05:30:00+00:00,2,1 days 01:00:00,4,78.02505399999998
run-pipeline-gpu-tz82p-1112139773,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-17 08:00:00+00:00,2023-11-29 23:15:00+00:00,1,12 days 15:15:00,5,80.98754064303374
run-pipeline-gpu-4nkqq-346609950,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 10:45:00+00:00,2023-11-22 21:30:00+00:00,2,4 days 10:45:00,3,49.95098103044496
run-pipeline-gpu-4nkqq-346609950,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 10:45:00+00:00,2023-11-22 21:30:00+00:00,2,4 days 10:45:00,3,50.756532084309086
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2024-01-03 19:00:00+00:00,4,45 days 12:45:00,5,80.61975326012343
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2024-01-17 22:15:00+00:00,4,59 days 16:00:00,5,83.98555225209537
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2024-01-17 22:15:00+00:00,4,59 days 16:00:00,5,84.21763055167575
run-pipeline-gpu-lf7vc-27533901,task,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-19 06:15:00+00:00,2023-11-22 22:15:00+00:00,4,3 days 16:00:00,4,66.93349346590911
run-pipeline-gpu-99pnm-2110579444,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-20 01:15:00+00:00,2023-11-22 08:00:00+00:00,2,2 days 06:45:00,4,61.76040821917809
run-pipeline-gpu-99pnm-2110579444,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-20 01:15:00+00:00,2023-11-27 02:00:00+00:00,2,7 days 00:45:00,3,50.02232874074071
run-pipeline-gpu-cxq25-2788092908,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-20 06:15:00+00:00,2023-11-20 18:30:00+00:00,1,0 days 12:15:00,5,98.23517346938772
run-pipeline-gpu-4vp9q-2824256533,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-20 11:00:00+00:00,2023-11-21 07:15:00+00:00,1,0 days 20:15:00,5,97.1833469135803
run-pipeline-gpu-4pbf4-2042923357,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 01:45:00+00:00,2023-11-22 07:00:00+00:00,2,1 days 05:15:00,1,0.9373641025641029
run-pipeline-gpu-4pbf4-2042923357,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 01:45:00+00:00,2023-11-21 07:00:00+00:00,2,0 days 05:15:00,1,3.561261904761904
run-pipeline-gpu-hdxcg-3799891687,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 01:45:00+00:00,2023-11-21 05:00:00+00:00,1,0 days 03:15:00,4,71.98893846153847
run-pipeline-gpu-p57rk-1836437728,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 02:00:00+00:00,2023-12-12 06:00:00+00:00,1,21 days 04:00:00,3,54.16691594488183
run-pipeline-gpu-986dx-1821147938,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 04:00:00+00:00,2023-11-27 02:00:00+00:00,1,5 days 22:00:00,3,46.23225827464791
run-pipeline-gpu-pkn5k-2293202526,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 07:00:00+00:00,2023-11-21 07:15:00+00:00,2,0 days 00:15:00,1,0.0
run-pipeline-gpu-pkn5k-2293202526,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 07:00:00+00:00,2023-11-21 07:15:00+00:00,2,0 days 00:15:00,1,0.0
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,98.18592499999998
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,98.143425
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,98.17204166666669
run-pipeline-gpu-nxw68-2238497002,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 08:15:00+00:00,2023-11-21 11:15:00+00:00,4,0 days 03:00:00,5,89.86973333333336
run-pipeline-gpu-mbjlq-2199334477,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 08:30:00+00:00,2023-11-22 02:15:00+00:00,2,0 days 17:45:00,4,79.49801126760563
run-pipeline-gpu-mbjlq-2199334477,task,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 08:30:00+00:00,2023-11-22 03:15:00+00:00,2,0 days 18:45:00,4,76.62619733333331
run-pipeline-gpu-46rld-602076289,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 23:30:00+00:00,2023-11-22 02:00:00+00:00,2,0 days 02:30:00,5,97.15401
run-pipeline-gpu-46rld-602076289,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-21 23:30:00+00:00,2023-11-22 02:00:00+00:00,2,0 days 02:30:00,5,96.77146
run-pipeline-gpu-46s9c-67508572,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:30:00+00:00,2023-11-22 08:00:00+00:00,1,0 days 06:30:00,2,23.666215384615377
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-12-11 08:00:00+00:00,4,19 days 06:15:00,5,95.5050432125473
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-12-11 08:00:00+00:00,4,19 days 06:15:00,5,95.51574645754492
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-11-22 02:15:00+00:00,4,0 days 00:30:00,1,0.0
run-pipeline-gpu-5brzp-577411358,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 01:45:00+00:00,2023-12-11 08:00:00+00:00,4,19 days 06:15:00,5,95.14264997295828
run-pipeline-gpu-6tgb8-2521588706,task,PROJECT_13,ns-16904409679649498,,2023-11-22 02:15:00+00:00,2023-12-11 08:00:00+00:00,1,19 days 05:45:00,5,95.58256951813726
run-pipeline-gpu-mcfj5-3790648592,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 05:00:00+00:00,2023-11-25 05:15:00+00:00,3,3 days 00:15:00,5,96.7028349480969
run-pipeline-gpu-mcfj5-3790648592,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 05:00:00+00:00,2023-11-25 05:15:00+00:00,3,3 days 00:15:00,5,97.35575743944642
run-pipeline-gpu-mcfj5-3790648592,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 05:00:00+00:00,2023-11-25 05:15:00+00:00,3,3 days 00:15:00,5,96.73355397923876
run-pipeline-gpu-htrtb-3514714329,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:00:00+00:00,2023-11-25 05:15:00+00:00,1,2 days 21:15:00,4,72.12037400722024
run-pipeline-gpu-q8vbq-2566611081,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:00:00+00:00,2023-11-22 08:30:00+00:00,1,0 days 00:30:00,1,0.0
run-pipeline-gpu-7kdt4-947760339,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:00:00+00:00,2023-11-23 08:15:00+00:00,1,1 days 00:15:00,4,74.26258247422683
run-pipeline-gpu-d4g2l-1314559116,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:30:00+00:00,2023-11-22 09:30:00+00:00,1,0 days 01:00:00,5,96.8216
run-pipeline-gpu-9pkrt-881083773,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:45:00+00:00,2023-11-22 16:00:00+00:00,1,0 days 07:15:00,4,75.43938620689656
run-pipeline-gpu-dt55x-1628821327,task,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-22 08:45:00+00:00,2023-11-26 21:00:00+00:00,1,4 days 12:15:00,4,75.6924838337182
