pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-8z68d-964333601,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-03-25 04:00:00+00:00,2024-03-26 01:00:00+00:00,8,0 days 21:00:00,1,0.0,A100,y
run-pipeline-gpu-lss2v-3216184079,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 08:00:00+00:00,2024-05-17 06:00:00+00:00,3,70 days 22:00:00,1,0.0,A100,n
run-pipeline-gpu-2xsks-1267550502,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 05:00:00+00:00,2024-03-27 04:00:00+00:00,5,1 days 23:00:00,1,0.0,A100,y
run-pipeline-gpu-ddpm9-2307128927,task,PROJECT_12,ns-16904406391779833,TEAM_12,2024-05-03 01:00:00+00:00,2024-05-04 01:00:00+00:00,2,1 days 00:00:00,3,49.012317158177,A30,y
run-pipeline-gpu-4vppl-989390375,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 03:00:00+00:00,2024-02-08 05:00:00+00:00,6,0 days 02:00:00,2,32.8864,A100,y
run-pipeline-gpu-m685r-957622763,task,PROJECT_17,ns-16904374776309414,,2024-05-18 02:00:00+00:00,2024-05-19 02:00:00+00:00,3,1 days 00:00:00,1,0.0,A100,n
run-pipeline-gpu-5bpbm-3559724633,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-28 20:00:00+00:00,2024-03-04 02:00:00+00:00,4,4 days 06:00:00,5,98.23950335820906,A100,n
run-pipeline-gpu-g45q7-144219255,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-22 05:00:00+00:00,7,14 days 05:00:00,1,8.71355,A100,y
run-pipeline-gpu-7w4v6-2132514135,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 05:00:00+00:00,1,0 days 18:00:00,1,19.12223999999999,A100,y
run-pipeline-gpu-m5gkk-1044189022,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-23 04:00:00+00:00,2024-05-13 00:00:00+00:00,2,19 days 20:00:00,1,0.0,A100,n
run-pipeline-gpu-ngq88-2770746731,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 06:00:00+00:00,2024-03-08 01:00:00+00:00,4,0 days 19:00:00,1,2.1436,A30,y
run-pipeline-gpu-lq7kc-1017939287,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-20 07:00:00+00:00,2024-03-22 09:00:00+00:00,2,2 days 02:00:00,2,24.170286725663715,A30,y
run-pipeline-gpu-2swhd-3169431857,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-27 07:00:00+00:00,2024-03-28 07:00:00+00:00,4,1 days 00:00:00,3,53.07549354838711,A100,n
run-pipeline-gpu-8sq5w-318761477,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-22 02:00:00+00:00,2024-03-03 23:00:00+00:00,5,10 days 21:00:00,2,33.045336,A100,y
run-pipeline-gpu-bzvjr-2788458255,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-08 01:00:00+00:00,2024-03-12 03:00:00+00:00,3,4 days 02:00:00,5,81.80564813218385,A100,y
run-pipeline-gpu-zjp92-3873447848,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-12 09:00:00+00:00,2024-03-12 10:00:00+00:00,4,0 days 01:00:00,2,27.574929411764707,A100,y
run-pipeline-gpu-6dfwt-2996314336,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 05:00:00+00:00,3,0 days 18:00:00,2,31.905320000000007,A100,y
run-pipeline-gpu-zwk5k-2679731521,task,PROJECT_17,ns-16904374776309414,,2024-03-12 03:00:00+00:00,2024-03-18 12:00:00+00:00,7,6 days 09:00:00,1,0.0,A100,y
run-pipeline-gpu-65995-2587903403,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-26 05:00:00+00:00,2024-02-26 23:00:00+00:00,6,0 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-67q9p-1369228348,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-03-07 06:00:00+00:00,2024-05-09 21:00:00+00:00,1,63 days 15:00:00,1,0.0,A100,y
run-pipeline-gpu-d4d5n-2480006076,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-01 05:00:00+00:00,2024-03-04 04:00:00+00:00,7,2 days 23:00:00,2,24.691818181818185,A100,y
run-pipeline-gpu-q92dk-73489274,task,PROJECT_1,ns-16904458533318198,,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,2,0 days 13:00:00,1,0.0,A100,n
run-pipeline-gpu-mj95p-379769760,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-13 02:00:00+00:00,2024-05-14 18:00:00+00:00,2,1 days 16:00:00,4,76.84148749999999,A100,y
run-pipeline-gpu-z4pw9-3679841355,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-03-07 04:00:00+00:00,2024-03-07 05:00:00+00:00,3,0 days 01:00:00,5,82.25187679919475,A100,n
run-pipeline-gpu-7d2d7-1767297611,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 02:00:00+00:00,5,0 days 01:00:00,1,0.0,A100,y
run-pipeline-gpu-fcvgd-3368581573,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-26 08:00:00+00:00,2024-02-26 23:00:00+00:00,7,0 days 15:00:00,3,48.009287096774194,A100,n
run-pipeline-gpu-6n7b2-4205980754,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-01 10:00:00+00:00,2024-05-13 11:00:00+00:00,6,12 days 01:00:00,3,49.60174,A100,y
run-pipeline-gpu-whhhj-3195655828,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-29 13:00:00+00:00,2024-05-06 21:00:00+00:00,4,7 days 08:00:00,5,81.20512945205485,A100,n
run-pipeline-gpu-94zlb-89947544,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-14 00:00:00+00:00,2024-05-19 10:00:00+00:00,2,5 days 10:00:00,2,37.6088,A100,y
run-pipeline-gpu-q82z8-427303108,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-18 12:00:00+00:00,2024-03-19 00:00:00+00:00,4,0 days 12:00:00,3,53.71728213935228,A100,y
run-pipeline-gpu-k8f9l-2834723455,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-15 05:00:00+00:00,2024-03-15 07:00:00+00:00,1,0 days 02:00:00,3,41.8697370967742,A100,y
run-pipeline-gpu-4tpsr-3420120526,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-23 00:00:00+00:00,3,15 days 00:00:00,3,52.009445730027565,A100,y
run-pipeline-gpu-gcfvp-3319408383,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-08 01:00:00+00:00,2024-03-19 11:00:00+00:00,6,11 days 10:00:00,5,98.5100840255589,A100,n
run-pipeline-gpu-7w7ts-3911879731,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 05:00:00+00:00,3,0 days 04:00:00,1,0.0,A100,y
run-pipeline-gpu-s25z9-4134201226,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-30 09:00:00+00:00,2024-04-01 00:00:00+00:00,5,1 days 15:00:00,4,65.73743076923074,A100,y
run-pipeline-gpu-p72xp-2413290666,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,4,0 days 13:00:00,4,65.13968469387756,A100,y
run-pipeline-gpu-5wkkh-1873314351,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-25 17:00:00+00:00,6,17 days 17:00:00,4,67.93123670886077,A100,y
run-pipeline-gpu-4lx5d-2457950530,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-26 11:00:00+00:00,2024-04-29 00:00:00+00:00,2,2 days 13:00:00,4,66.85976364665912,A100,y
run-pipeline-gpu-qjz4q-3180446049,task,PROJECT_17,ns-16904374776309414,,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,8,0 days 13:00:00,1,0.0,A100,y
run-pipeline-gpu-5j9bc-3339071754,task,PROJECT_1,ns-16904458533318198,,2024-02-23 08:00:00+00:00,2024-03-06 01:00:00+00:00,1,11 days 17:00:00,1,0.0,A100,y
run-pipeline-gpu-2jq54-1672485863,task,PROJECT_17,ns-16904374776309414,,2024-03-05 05:00:00+00:00,2024-03-05 13:00:00+00:00,6,0 days 08:00:00,1,0.0,A100,n
run-pipeline-gpu-gz9bd-2681504703,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-26 05:00:00+00:00,2024-02-26 23:00:00+00:00,6,0 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-mbfk9-821292784,task,PROJECT_1,ns-16904458533318198,,2024-03-07 01:00:00+00:00,2024-03-07 05:00:00+00:00,4,0 days 04:00:00,2,35.14882150537633,A100,y
run-pipeline-gpu-gmthr-2443386175,task,PROJECT_13,ns-16904409679649498,,2024-02-28 01:00:00+00:00,2024-02-28 02:00:00+00:00,6,0 days 01:00:00,3,57.76176238532108,A100,n
run-pipeline-gpu-c4ldk-126389565,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,1,0 days 13:00:00,4,70.2364139705883,A100,n
run-pipeline-gpu-plv42-3561070837,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-27 00:00:00+00:00,5,19 days 00:00:00,4,65.32270790441186,A100,y
run-pipeline-gpu-wh6w8-2576682873,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 01:00:00+00:00,2024-02-16 01:00:00+00:00,6,8 days 00:00:00,5,87.7098330564784,A100,y
run-pipeline-gpu-b8p28-3632890281,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-08 01:00:00+00:00,2024-04-25 11:00:00+00:00,7,48 days 10:00:00,1,7.447192,A100,n
run-pipeline-gpu-gp4c7-3307082716,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-01 05:00:00+00:00,2024-03-04 04:00:00+00:00,5,2 days 23:00:00,5,89.53779604810991,A100,y
run-pipeline-gpu-k728t-880551737,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-29 08:00:00+00:00,2024-03-06 01:00:00+00:00,6,5 days 17:00:00,5,80.41803278688522,A100,y
run-pipeline-gpu-5qfp8-1545014637,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,6,0 days 13:00:00,1,0.0,A100,y
run-pipeline-gpu-l22zd-2489533715,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-03-09 18:00:00+00:00,2024-03-14 20:00:00+00:00,5,5 days 02:00:00,5,98.74585862573088,A100,y
run-pipeline-gpu-4c6mf-4185454647,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-08 02:00:00+00:00,2024-03-14 07:00:00+00:00,4,6 days 05:00:00,1,0.0,A100,y
run-pipeline-gpu-9l47x-2662489281,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-15 05:00:00+00:00,2024-03-25 04:00:00+00:00,4,9 days 23:00:00,1,0.0,A100,y
run-pipeline-gpu-xck5z-165411734,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 05:00:00+00:00,6,0 days 04:00:00,1,0.0,A100,n
run-pipeline-gpu-jbthq-390385068,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-28 20:00:00+00:00,2024-02-29 07:00:00+00:00,5,0 days 11:00:00,3,50.67645253731349,A100,n
run-pipeline-gpu-crvw4-3171165163,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-07 06:00:00+00:00,2024-03-07 16:00:00+00:00,6,0 days 10:00:00,4,72.46089454545458,A100,n
run-pipeline-gpu-fq6zp-2933817632,task,PROJECT_2,ns-16909377696061704,TEAM_1,2024-05-07 02:00:00+00:00,2024-05-13 04:00:00+00:00,4,6 days 02:00:00,5,81.18347392473116,A100,y
run-pipeline-gpu-lbpbk-3665481022,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-07 01:00:00+00:00,2024-03-07 03:00:00+00:00,6,0 days 02:00:00,3,50.91620202312133,A100,y
run-pipeline-gpu-p5nkp-3120797325,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-03-21 07:00:00+00:00,2024-03-21 09:00:00+00:00,4,0 days 02:00:00,1,6.0376730769230775,A30,y
run-pipeline-gpu-pskxg-1311846560,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-04-01 01:00:00+00:00,2024-05-20 00:00:00+00:00,4,48 days 23:00:00,3,42.6413013392857,A100,y
run-pipeline-gpu-gr7s2-1300792980,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-17 05:00:00+00:00,2024-05-18 01:00:00+00:00,1,0 days 20:00:00,4,69.74826078431373,A30,y
run-pipeline-gpu-vlhgh-266319022,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-18 00:00:00+00:00,2024-03-19 00:00:00+00:00,1,1 days 00:00:00,4,71.03252475247525,A30,y
run-pipeline-gpu-8bxl7-101878480,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-16 05:00:00+00:00,2024-05-18 05:00:00+00:00,3,2 days 00:00:00,3,47.75134045801529,A30,y
run-pipeline-gpu-fkkf5-2466719574,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-16 00:00:00+00:00,8,8 days 00:00:00,5,87.41756999999998,A100,y
run-pipeline-gpu-tmdkg-1992501200,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-03-19 08:00:00+00:00,2024-03-19 11:00:00+00:00,4,0 days 03:00:00,5,90.67656923076925,A100,y
run-pipeline-gpu-xrl69-3799078920,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-23 00:00:00+00:00,2024-04-23 03:00:00+00:00,8,0 days 03:00:00,5,91.73843566666643,A100,y
run-pipeline-gpu-c9pkt-2907468312,task,PROJECT_4,ns-16904413105821052,,2024-05-13 11:00:00+00:00,2024-05-14 00:00:00+00:00,4,0 days 13:00:00,2,27.145242857142858,A100,y
run-pipeline-gpu-bspds-461724053,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-08 06:00:00+00:00,2024-03-11 08:00:00+00:00,6,3 days 02:00:00,1,0.0,A100,y
run-pipeline-gpu-6vdjt-742917155,task,PROJECT_17,ns-16904374776309414,,2024-03-14 07:00:00+00:00,2024-03-14 18:00:00+00:00,6,0 days 11:00:00,1,0.0,A100,n
run-pipeline-gpu-4tt58-467469210,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-03 03:00:00+00:00,2024-05-04 03:00:00+00:00,4,1 days 00:00:00,4,77.7356084249084,A30,y
run-pipeline-gpu-vfncf-1169673928,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-15 01:00:00+00:00,2024-03-21 10:00:00+00:00,6,6 days 09:00:00,1,0.0,A100,y
run-pipeline-gpu-pf6lg-1612545394,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-12 07:00:00+00:00,2024-03-12 16:00:00+00:00,7,0 days 09:00:00,1,0.0,A100,y
run-pipeline-gpu-r4pjc-2350761622,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-03-25 07:00:00+00:00,2024-03-26 01:00:00+00:00,6,0 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-2wk29-4114984326,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 08:00:00+00:00,2024-05-17 06:00:00+00:00,1,70 days 22:00:00,5,93.10640286783048,A100,y
run-pipeline-gpu-s59wn-196915659,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-02-26 05:00:00+00:00,2024-02-26 08:00:00+00:00,4,0 days 03:00:00,1,0.0,A100,n
run-pipeline-gpu-vz4j7-954837668,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-27 06:00:00+00:00,2024-04-01 00:00:00+00:00,6,4 days 18:00:00,5,93.89839350811488,A100,y
run-pipeline-gpu-szqsp-3123808704,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 03:00:00+00:00,7,0 days 02:00:00,5,90.36726470588228,A100,n
run-pipeline-gpu-89gx2-3966155703,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-29 10:00:00+00:00,2024-05-01 20:00:00+00:00,2,2 days 10:00:00,5,91.90497349246242,A100,y
run-pipeline-gpu-rd2d5-1069693748,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-05-19 17:00:00+00:00,2024-05-20 00:00:00+00:00,3,0 days 07:00:00,5,84.21318691823906,A30,y
run-pipeline-gpu-4h88b-2132095031,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 02:00:00+00:00,3,0 days 01:00:00,5,92.1476006289308,A100,n
run-pipeline-gpu-cm7mz-1371493079,task,PROJECT_1,ns-16904458533318198,,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,5,0 days 13:00:00,5,93.3030325,A100,n
run-pipeline-gpu-g8cgl-693057264,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-03-12 07:00:00+00:00,2024-03-12 16:00:00+00:00,8,0 days 09:00:00,1,0.0,A100,n
run-pipeline-gpu-tbk4s-1879259355,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-03-20 10:00:00+00:00,2024-03-21 01:00:00+00:00,3,0 days 15:00:00,1,0.0,A100,n
run-pipeline-gpu-9fv9x-2746955907,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-03-13 01:00:00+00:00,2024-03-14 01:00:00+00:00,8,1 days 00:00:00,4,71.49408571428569,A100,y
run-pipeline-gpu-rq2cx-1072744327,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-02-28 01:00:00+00:00,2024-02-28 02:00:00+00:00,4,0 days 01:00:00,5,83.7853891566265,A100,y
run-pipeline-gpu-rr99f-3748743721,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-25 17:00:00+00:00,2,17 days 17:00:00,5,92.6169235546038,A100,y
run-pipeline-gpu-5hzv5-3641023697,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-06 11:00:00+00:00,2024-03-07 00:00:00+00:00,8,0 days 13:00:00,1,0.0,A100,n
run-pipeline-gpu-qbq42-144346561,task,PROJECT_1,ns-16904458533318198,TEAM_2,2024-03-11 09:00:00+00:00,2024-03-12 09:00:00+00:00,4,1 days 00:00:00,1,10.026535937500007,A30,y
run-pipeline-gpu-xpcxm-2778807119,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-04 00:00:00+00:00,2024-03-06 01:00:00+00:00,1,2 days 01:00:00,3,52.87429999999999,A100,n
run-pipeline-gpu-mtvnv-3509786754,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-03-15 05:00:00+00:00,2024-03-25 04:00:00+00:00,8,9 days 23:00:00,3,58.5363,A100,y
run-pipeline-gpu-ff7zr-3386994242,task,PROJECT_17,ns-16904374776309414,,2024-04-25 16:00:00+00:00,2024-04-26 00:00:00+00:00,1,0 days 08:00:00,5,88.72040000000001,A100,y
run-pipeline-gpu-bgknl-3373128455,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-02-28 20:00:00+00:00,2024-03-04 02:00:00+00:00,4,4 days 06:00:00,3,43.10455454545453,A100,n
run-pipeline-gpu-wt6nc-1871726909,task,PROJECT_1,ns-16904458533318198,,2024-02-08 00:00:00+00:00,2024-02-25 17:00:00+00:00,7,17 days 17:00:00,4,66.86214285714287,A100,n
run-pipeline-gpu-qh2nl-2614040420,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-04-26 05:00:00+00:00,2024-04-26 06:00:00+00:00,1,0 days 01:00:00,5,94.21004,A100,y
run-pipeline-gpu-xl8wt-1561883944,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 01:00:00+00:00,2024-03-07 03:00:00+00:00,5,0 days 02:00:00,1,0.0,A100,y
run-pipeline-gpu-dmnl9-1845353393,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-04 03:00:00+00:00,2024-03-06 01:00:00+00:00,4,1 days 22:00:00,1,0.0,A100,y
run-pipeline-gpu-pzlxx-4126595415,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-26 11:00:00+00:00,2024-04-29 00:00:00+00:00,1,2 days 13:00:00,5,100.0,A100,n
run-pipeline-gpu-gplk4-1259171671,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-07 08:00:00+00:00,2024-03-26 06:00:00+00:00,7,18 days 22:00:00,1,0.0,A100,n
run-pipeline-gpu-mjktv-3558851891,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-25 06:00:00+00:00,2024-04-01 00:00:00+00:00,8,6 days 18:00:00,5,99.81414244482178,A100,y
run-pipeline-gpu-hch5g-240983488,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-06 11:00:00+00:00,2024-03-07 05:00:00+00:00,1,0 days 18:00:00,1,0.0,A100,y
run-pipeline-gpu-fg96r-1405871495,task,PROJECT_15,ns-1690441020642881,TEAM_2,2024-04-29 05:00:00+00:00,2024-05-20 00:00:00+00:00,1,20 days 19:00:00,3,57.59126666666669,A100,y
run-pipeline-gpu-llwrg-1239579183,task,PROJECT_17,ns-16904374776309414,TEAM_3,2024-03-07 01:00:00+00:00,2024-03-07 02:00:00+00:00,8,0 days 01:00:00,2,38.07080357142858,A100,n
run-pipeline-gpu-xz225-4251640718,task,PROJECT_15,ns-1690441020642881,,2024-03-07 08:00:00+00:00,2024-03-26 06:00:00+00:00,5,18 days 22:00:00,5,87.2015625730994,A100,y
run-pipeline-gpu-qg98v-1803363110,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 00:00:00+00:00,2024-02-13 05:00:00+00:00,1,5 days 05:00:00,1,0.1953125,A100,y
run-pipeline-gpu-bvxlj-1626806371,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-03-29 10:00:00+00:00,2024-03-30 10:00:00+00:00,4,1 days 00:00:00,1,0.0,A30,y
run-pipeline-gpu-9bdds-2661085165,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-23 08:00:00+00:00,2024-03-06 01:00:00+00:00,4,11 days 17:00:00,5,91.38336452991464,A100,y
run-pipeline-gpu-vd7wk-4198087334,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-11 07:00:00+00:00,2024-04-16 13:00:00+00:00,3,5 days 06:00:00,1,0.2334439393939392,A100,y
run-pipeline-gpu-9w7hx-1761467166,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-08 02:00:00+00:00,2024-02-08 05:00:00+00:00,2,0 days 03:00:00,1,10.524943478260866,A100,n
run-pipeline-gpu-nhthq-1788714890,task,PROJECT_13,ns-16904409679649498,TEAM_1,2024-04-02 06:00:00+00:00,2024-04-25 11:00:00+00:00,8,23 days 05:00:00,1,19.256828,A100,y
